id,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10
006fb71bc42db8d3,book,child,hand,person,open,read,,,,
00703d37145300bc,catch,smartphone,computer,table,electronic,hand,person,laptop,phone,screen
007085c9466545f6,banknote,bill,cash,coin,currency,dollar,envelope,key,money,
007191c09b7f8548,smartphone,chair,conversation,person,man,phone,sit,woman,,
0071cc12dfe35d22,blanket,building,taxi,car,curb,headlight,jeep,license plate,park,pick up
0071dc035a60427e,black,cat,computer monitor,fur,neckband,sit,stand,stare,whisker,white
0071dcd83ec7f9e2,cable car,cart,city,person,road,street scene,track,trolley,,
0071e67f53f3dc39,attach,green,parking,parking sign,pole,road sign,sign,stop light,traffic light,street corner
0072006110d73f8d,catch,hand,person,key,medal,,,,,
00737efc6f6a967e,bulletin board,man,podium,poster,sign,stand,,,,
00742cd468e40de6,beer,beer can,beverage,calendar,can,coffee,table,soda,tin,writing
00755ed1ee443a35,car,parking lot,license plate,minibus,minivan,park,van,vehicle,white,
007575a3d2399034,arm,baby,catch,father,football player,man,pose,red,shirt,t-shirt
00757ab42ca415d8,alcohol,beer,beverage,bottle,liquor,drive,move,road,trailer truck,truck
0075f28d995930da,black,lake,motorbike,motorcycle,motorcyclist,mountain,sea,park,photo,rocky
00763053203c207f,animal,box,cat,doll,figurine,miniature,neckband,package,toy,
0077cfc1390df0e6,clock,dial,display,pendulum,showcase,wall clock,,,,
00780778116614e0,trench coat,building,cigarette,coat,doorway,green,hut,jacket,man,selfie
0078338406ed7aa8,celebrate,cheer,pillar,gathering,huddle,hug,person,man,,
00784ef6ad094836,ceiling,pillar,computer,table,person,individual,laptop,office,office building,office supply
00792db6bb86e0e2,arena,cheer,group photo,hockey,hockey game,ice,ice hockey team,rink,skate,line
0079626afbcf18b9,battery,smartphone,table,electronic,phone,screen,yellow,,,
007968e74e3c5ddc,bulletin board,classroom,table,hand,give,laptop,lesson,man,office supply,presentation
0079cc61e4ade96f,bin,building,cart,container,doodle,garbage,green,recycling,recycling bin,sign
007a0eaa8594488c,alcohol,bathroom sink,beverage,bottle,liquor,liquid,sit,tray,vodka,writing
007a2a20d20b99c4,alarm clock,clock,computer screen,projector,screen,speaker,watch,,,
007a4e97abc192b9,home appliance,laptop,man,stand,vending machine,,,,,
007ac6a42d3b93e5,barrel,bird bath,birdbath,camp,campsite,khaki,man,point,stand,tree
007b13712b157445,attach,bicycle,bicycle wheel,close-up,green,mark,rim,screwdriver,tire,tool
007b26babc057f54,card,card game,CD,smartphone,table,display,DVD,phone,photo,photo frame
007b3b91e66b0689,baseball player,baseball glove,baseball pitcher,baseball uniform,field,laugh,man,mound,pitch,pitcher
007c3047f0237443,ball,baseball player,baseball,baseball bat,baseball game,baseball glove,bat,batter,catcher,field
007c5073fc9774bc,computer,computer desk,table,measuring tape,office,office desk,office supply,ruler,temperature,thermometer
007c8c28e1f149b1,batman,lego,toy,,,,,,,
007ce03e56abd3f6,brush,cosmetic,display,lipstick,makeup tool,toiletry,tool,,,
007ce7eca014eae6,catch,container,hand,landmark,selfie,stare,woman,,,
007d8de02b273320,bus,city bus,illustration,image,license plate,tour bus,,,,
007db4299e52668a,army,captain,group photo,man,navy,officer,photo,pose,sailor,stand
007e5ddf6555e6dd,car,curb,license plate,park,pavement,road,sedan,silver,,
007f097678571e5d,box,lego,package,poster,toy,,,,,
007f51fd92c14610,book,table,journal,open,,,,,,
008078930b01bc50,building,florist,flower,retail,shelf,shop window,store,storefront,street corner,
0080a7dfda1e078f,black,box,cardboard box,cat,curl,green,hide,lay,sit,
0080ab49662c727c,attach,blanket,bulletin board,note,pin,post,poster,sign,writing,yellow
008125630eaf4f05,pole,road sign,sign,street sign,traffic sign,,,,,
0081a04e410013db,beer,beer can,bottle,bulletin board,can,container,table,soda,tin,
00826474a7efc217,attach,black,cloth,table,garment,line,material,measuring tape,needle,pin
00831662d2ba731a,bumper,car,plate,license plate,park,sedan,silver,sticker,,
00837e895ee4701f,blue,building,bulletin board,car,minivan,motorbike,motorcycle,park,road,sign
0083e919337aebb0,car,parking lot,license plate,man,park,parking,sedan,silver,vehicle,walk
0084491e91492c18,alarm,alarm clock,attach,charge,charger,cloth,rope,electronic,equipment,floor
00845f16b7c1e9b1,album,album cover,blanket,cosmetic,eye,eyebrow,face,magazine,poster,woman
0085245e85b9815d,art,blanket,wall,bulletin board,plant,tile wall,,,,
00853aa7e26dc77f,catch,smartphone,check,cosmetic,electronic,hand,person,office supply,pen,phone
00860d45e849ec0c,black,building,canopy,car,city street,food truck,motorcycle,palm tree,park,photo
00868a00547307b0,bus,bus stop,city bus,crowded,person,man,pavement,road,tour bus,walk
00869f0facebd0eb,display,electronic,gadget,ipod,mp3 player,remote,speaker,,,
0086c62d24fc6827,blanket,book,book cover,bookshelf,bookstore,copy,table,fiction,office supply,pen
00875c7f30a72189,barrel,can,container,draw,label,lid,tin,white,,
008780d91774e5f1,smartphone,computer,table,iphone,ledge,sit,,,,
00878e1cb55d4c2f,beverage,can,container,fish,food,package,shelf,soda,tin,tuna
0088be963439e57d,building,bumper,car,curb,headlight,license plate,park,road,windshield,
00890186fcebe7c7,boxer,boxing,boxing ring,gym,man,martial,muscle,pose,ring,selfie
008969c238c6917e,bed,blanket,bow,box,gift,gift box,gold,green,package,ribbon
0089a3be4691c3eb,baseball hat,car,conversation,couple,goggles,man,stand,sunglasses,talk,walk
0089b0863da21af6,book,bookcase,bookshelf,bookstore,bulletin board,chair,fill,floor,library,office chair
008a0794559548ee,baseball player,baseball glove,baseball team,baseball uniform,fire hose,garden hose,hose,person,man,mound
008a63bd711aab86,cart,ceiling,pillar,display,DVD,electronic,fill,floor,shelf,store
008a7856b1861aaf,ball,baseball player,baseball,baseball game,baseball glove,baseball uniform,catcher,game,home base,man
008aabb43f244552,blue,car,curb,pad,driveway,palm tree,park,pillow,sedan,
008b8556a73601ae,black,blanket,book,cat,table,floor,paperback book,paw,sit,stare
008bc1ff39714379,ball,basketball,basketball game,basketball player,basketball team,bleacher,court,dribble,game,man
008c34315d9775ee,brick building,building,car,city street,fill,license plate,park,road,street scene,
008cfef3402609bf,computer monitor,computer screen,flat,screen,television,,,,,
008d0681123bcdf1,attach,car,crane,drive,equipment,license plate,lift,load,road,tow truck
008d100b4f31c031,blue,dress shirt,neckband,polo,polo shirt,shirt,,,,
008e36a5a0623445,building,bus,bus stop,city bus,city street,curb,decker bus,drive,license plate,red
008e55e8866c3a92,attach,lamp,CD,DVD,package,plastic,plug,,,
008e92ff98f6f209,blue,building,bus,curb,decker bus,level,license plate,park,stone building,yellow
008e95a340972b70,bus,business suit,city bus,decker bus,license plate,man,photo,pose,stand,suit
008eb1db3d98439e,clock,cloth,dial,pocket watch,strap,watch,,,,
008eb91158d943f8,alcohol,beer,beer bottle,beverage,bottle,can,coke,container,couple,drink
008ed85b989a36ec,brick building,drive,license plate,park,school bus,yellow,,,,
008f94a81fa356cf,alcohol,beer,beer bottle,beverage,bottle,can,liquor,drink,fill,shelf
008fc0a1f69b52fb,army,commander,deliver,give,speech,man,officer,plaque,podium,politician
00901a3bf99aecb6,plane,fighter jet,blue,figurine,miniature,toy,toy car,,,
00907da87b13210f,ball,baseball player,baseball,baseball glove,baseball pitcher,baseball uniform,field,game,man,mound
00915dbaa395904c,book,bookcase,bookshelf,door,doorway,floor,lead to,hallway,open,room
00918f59a42f88f5,ball,basketball,basketball game,basketball player,basketball team,court,dribble,dunk,game,man
00919b81c44a6146,catch,hand,man,office building,sign,smile,stand,,,
00922ab06cc71238,black,car,engine,tank,track,train,train car,train track,white,writing
00927c18ac896fc1,garment,shirt,t shirt,,,,,,,
0092a20b63799744,black,brick building,building,car,curb,license plate,park,road,sedan,
0093ebae4fb8b5cf,blanket,book,book cover,copy,table,fiction,paperback book,,,
0095c71d8fbe4462,ball,basketball,basketball game,basketball player,basketball team,bleacher,court,dribble,game,man
00963eaad91c7da8,balcony,banner,cheer,crowd,Eiffel tower,flag,person,stand,,
00968589ac02a00b,bulletin board,display window,person,retail,shop window,shopper,mall,showcase,stand,store
0096b618e500e24b,baseball player,baseball,baseball stadium,baseball game,baseball glove,baseball team,baseball uniform,bat,batter,catcher
0097683580838f04,ambulance,headlight,license plate,park,trailer truck,truck,white,,,
0097b316726906d7,alcohol,beverage,bottle,champagne,cork,floor,wine,hardwood floor,open,sit
009816444496f09c,alcohol,beer,beer bottle,beverage,bottle,lamp,table,sit,,
009817f6e8bcd068,car,car show,drive,license plate,park,school bus,stereo,yellow,,
0098344405a26bde,apron,bulletin board,conversation,exhaust hood,food,home appliance,person,juice,kitchen,stand
009847496908a1ad,ball,basketball,basketball game,basketball player,basketball team,blue,court,dribble,game,man
0099945c5e49aae9,canopy,case,ceiling,pillar,display,electronic,retail,mall,showcase,stall
0099ad671d4484c0,alcohol,beer,beer bottle,beverage,bottle,can,table,drink,person,juice
009a1573c01ff327,album,album cover,art,blanket,parrot,poster,,,,
009a716f953692ba,backdrop,business suit,deliver,footstall,give,speech,man,podium,stand,
009b425ad3b868b6,board,easel,mark,point,stand,whiteboard,woman,write,writing,
009ba461026271c3,ambulance,building,canopy,pillar,curb,emergency,emergency vehicle,fire station,garage,license plate
009bf5ad19cd8f72,beverage,chain,coffee,coffee cup,cup,liquid,mug,tea,tea bag,
009dd8288bf5ce4a,bullet train,passenger train,platform,railroad,railway station,red,station,subway,track,train
009e76edf23c89df,button,control,electronic,home appliance,remote,temperature,thermometer,thermostat,white,
009f259e443a58b8,ball,blue,connect,floor,mark,string,toy,toy car,writing,
00a035ff3a86e058,appliance,broth,food,gas stove,home appliance,kitchen utensil,kitchenware,liquid,oven,pan
00a09b822d470896,bus,bus stop,car,city bus,city street,curb,drive,license plate,red,road
00a09ecdb91450d6,bat,blanket,book,book cover,CD,DVD,fiction,poster,,
00a0d2280595043f,alcohol,bar,beer,beer bottle,beverage,bottle,champagne,pillar,couple,drink
00a0db6495982c1d,ball,baseball player,baseball,baseball game,baseball glove,bat,catch,game,person,man
00a108e5e2160b20,baseball glove,boxer,boxing,boxing glove,boxing ring,gym,man,muscle,punch,referee
00a1568f9906eaa8,attach,chain,charm,hang,heart,key,lock,necklace,padlock,silver
00a16465603c7d44,bean,beverage,bottle,can,capsule,coke,container,label,ledge,nut
00a1a5c20b0d8e28,alcohol,bartender,beverage,bottle,champagne,condiment,container,table,drink,hand
00a209837c2bbec5,bus,bus station,bus stop,city bus,decker bus,drive,person,overpass,pedestrian bridge,red
00a2ac61646c039e,ambulance,car,emergency vehicle,figurine,highway,license plate,miniature,model car,police van,police car
00a309828c1dcb84,beverage,bottle,chip,condiment,table,dinning table,plate,drink,food,juice
00a36cacbd3d2070,business suit,carpet,curtain,dress shirt,man,pink,pose,smile,stand,suit
00a39c7f39870a5c,attach,black,dial,mark,note,strap,watch,writing,,
00a40156a2843195,box,red,sign,writing,,,,,,
00a42fc158bbdc03,blue,building,bus,bus stop,city bus,city street,curb,decker bus,drive,license plate
00a4decd12ae97b9,building,bus,bus stop,city bus,city street,curb,decker bus,drive,person,level
00a4e8944cc8ad7b,building,city,city skyline,city view,tower,rise building,skyscraper,spire,street scene,urban
00a5dbacb0654efd,beverage,bite,can,cigarette,coke,table,eat,food,girl,picnic table
00a5e66a7d17a02b,conversation,football field,football player,head coach,jacket,man,referee,sideline,stand,stare
00a66ef9770f9d2d,building,taxi,car,city street,curb,license plate,night,night view,park,pick up
00a698ae7a2bb13d,catch,cloth,hand,green,person,man,ring,silver,,
00a7b3204ec349a9,alarm clock,clock,wall,electronic,hang,sign,thermostat,wall clock,,
00a7bd25e5b5cc48,attach,camera,film camera,lens,speaker,,,,,
00a8d9ab7c3b9c0e,car,drive,license plate,road,vehicle,,,,,
00a92b45ef93bdb0,blue,car,car show,license plate,man,park,sedan,,,
00a96e7f361d71e2,beverage,bottle,can,coke,table,drink,liquid,mirror,reflection,soda
00a9eb4c3cd8622c,athlete,footstall,gold medal,man,medal,place,podium,pose,stand,
00ab9f2e1a54dc14,bulletin board,business suit,man,photo,pole,poster,sign,yellow,,
00abf276002161e1,blue,building,bus,bus stop,city bus,curb,drive,license plate,park,road
00ac03de349a3c5b,banana,peel,writing,yellow,,,,,,
00ac8697a36e875a,ball,baseball player,baseball,baseball hat,baseball game,baseball glove,baseball pitcher,baseball uniform,catch,field
00ac944a31bbe0cc,baseball player,baseball glove,baseball team,baseball uniform,field,hand,man,mound,pitcher,referee
00ad17e05c1a1bf5,baseball player,baseball stadium,baseball game,bleacher,fan,game,home base,man,selfie,stadium
00ae4925aa2e84d3,bullet,fountain pen,ink,notepad,paper,pen,pencil,writing,,
00aea206a697bea8,business suit,deliver,footstall,give,speech,man,podium,speaker,stand,tie
00aec8283e343acd,bicycle,wall,building,color,draw,park,room,tile wall,,
00af2faf31786f05,advertisement,cinema,poster,sign,,,,,,
00af42ec3a190514,attach,building,poster,sign,sky,street sign,writing,,,
00af53b6535b8dd2,cheerlead,dress,garment,girl,huddle,jumpsuit,pink,robe,sleepwear,stand
00afcdd80ab1ba76,antique,display,equipment,field,grass,green,line,lush,park,row
00b023e43ad4993e,bus,city,city bus,drive,go,green,passenger train,road,train,train track
00b07a3d1010af5f,blender,butter,cheese,container,cube,table,ingredient,liquid,measuring cup,milk
00b0d51471b1f237,advertisement,billboard,building,dance,dress,person,poster,scaffold,woman,
00b12b1d815fac40,building,business,car,parking sign,pole,retail,sign,store,street sign,
00b1efe52ab7d53a,bathroom,bathroom accessory,brush,cosmetic,cup,man,selfie,shampoo,shirt,smile
00b1f61a9a3007d1,camera,table,film camera,person,lens,photo,sit,strap,tray,woman
00b379d451531010,back,blanket,folder,CD,cinema,DVD,fiction,movie poster,poster,woman
00b39d10735575b0,basketball game,basketball team,cheer,cheerlead,football game,game,perform,playingfield,woman,
00b4190b562b62eb,airliner,plane,ceiling,nose,propeller,sky,tail,writing,,
00b425b6d0d57e23,author,blanket,cigarette,cosmetic,flyer,person,poster,woman,,
00b4c6fb8ebb3f42,smartphone,cloth,table,green,iphone,mat,phone,sit,surface,tablecloth
00b4e09408946c9a,baseball hat,beer,beverage,catch,drink,goggles,golf course,golfer,person,juice
00b55e751a54bfd2,ball,beach volleyball,beat,game,girl,net,play,spike,volleyball,volleyball player
00b5b88720f35a22,cinema,movie poster,poster,,,,,,,
00b5d92b79a7990f,blue,bullet train,passenger train,platform,pull,rail,railroad,railway station,station,subway
00b5da1e05b5c60f,brunette,catch,dress,girl,red,shirt,short,smile,vest,walk
00b6f96c840767fa,attach,bumper,car,convertible,fender,grass,green,license plate,lush,motorcycle
00b788d91c0084f5,computer,computer screen,icon,woman,,,,,,
00b7cf3c17e0f1f7,athletic,ball,basketball,basketball game,basketball player,basketball team,ceiling,dunk,gym,indoor
00b8735d5bcdfa22,building,horse,horseback,person,parade,photo,postcard,poster,ride,stand
00b8e76e70c90916,attach,clock,ceiling,green,hang,illuminate,neon,neon light,wall clock,
00b91c61d6a09129,bulletin board,cinema,man,movie poster,poster,sign,subway,writing,,
00b96943e2320363,alcohol,bar,beer,beverage,bottle,lamp,bulletin board,case,ceiling,liquor
00ba3a61c45d0413,attach,blue,point,pole,road sign,sign,sky,street sign,traffic sign,writing
00bc35fbb511ef71,airliner,plane,airport,airport runway,airport terminal,load,park,raceway,rain,tail
00bc80d0d1460249,envelope,chain mail,package,,,,,,,
00bcce3f41312a3f,baseball player,baseball hat,baseball glove,baseball team,baseball uniform,blue,field,man,pitcher,stand
00bd04a28d45fee5,canopy,CD,couple,DVD,person,man,retail,shop window,stall,stand
00bd4ecb67753232,bus,bus stop,city bus,decker bus,person,license plate,man,park,stand,tour bus
00bdc07a03221bd8,beverage,condiment,container,cooler,table,drink,food,fork,juice,lid
00be435f1f010bcc,blue,building,bus,bus station,bus stop,car,city bus,city street,curb,daylight
00bec629428e1d73,black,frame,man,photo,photo frame,picture frame,stand,suit,white,
00bedd5c2fbf2dff,billboard,neon light,sign,signage,sky,,,,,
00bf3355e15e694f,building,bus,bus stop,city bus,curb,decker bus,drive,level,license plate,park
